degree_1,degree_2,degree_3,impactful_approach,mom_status,age,gender,occupation
1,10,10,Difference-removing feminism,No,19,female,Student 
1,10,10,Difference-removing feminism,No,19,female,Student 
2,10,10,Difference-removing feminism,No,20,male,Student
1,10,10,Difference-honoring feminism,No,21,female,Waitress
3,9,10,Difference-denying feminism,Yes,35,female,Consultant 
2,8,10,Difference-removing feminism,No,30,male,Medial Chart coder
1,8,9,Difference-honoring feminism,No,18,male,Student
3,7,9,Difference-removing feminism,No,18,male,Student
2,7,9,Difference-removing feminism,No,16,female,Cashier
1,10,8,Difference-honoring feminism,Yes,24,female,Accountant
